sequence_id	source	candidate_group	embedding_group	embedding_method	axis1_label	axis2_label	axis3_label	axis1	axis2	axis3	pc1	pc2	pc3
A0A151IAI2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.226608	-0.0	-1.155228	9.226608	-0.0	-1.155228
A0A195C2R7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.232621	-0.0	-1.150257	9.232621	-0.0	-1.150257
A0A026VZ84	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.238582	-0.0	-1.160356	9.238582	-0.0	-1.160356
E2B2E9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.251299	-0.0	-1.207655	9.251299	-0.0	-1.207655
E2B1K5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.250332	-0.0	-1.176265	9.250332	-0.0	-1.176265
E9J5F5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.231785	-0.0	-1.163009	9.231785	-0.0	-1.163009
A0A151WT49	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.243421	-0.0	-1.177228	9.243421	-0.0	-1.177228
A0A151WTB1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.205048	-0.0	-1.076733	9.205048	-0.0	-1.076733
A0A151IS21	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.22501	-0.0	-1.118665	9.22501	-0.0	-1.118665
A0A158NRX0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.238501	-0.0	-1.154108	9.238501	-0.0	-1.154108
A0A195BVT4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.229203	-0.0	-1.16209	9.229203	-0.0	-1.16209
A0A151IRZ5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.233315	-0.0	-1.115675	9.233315	-0.0	-1.115675
F4WXE7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.247934	-0.0	-1.185582	9.247934	-0.0	-1.185582
A0A195C1Y4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.249761	-0.0	-1.196087	9.249761	-0.0	-1.196087
A0A151X823	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.249866	-0.0	-1.198909	9.249866	-0.0	-1.198909
A0A0A9Z8Q6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.21876	-0.0	-0.975414	9.21876	-0.0	-0.975414
A0A0P4VIE8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.237818	-0.0	-1.154594	9.237818	-0.0	-1.154594
A0A023F3V7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.23762	-0.0	-1.152537	9.23762	-0.0	-1.152537
A0A069DS92	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.23514	-0.0	-1.141476	9.23514	-0.0	-1.141476
A0A0V0GE53	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.236182	-0.0	-1.146121	9.236182	-0.0	-1.146121
A0A343W970	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.227243	-0.0	-1.04268	9.227243	-0.0	-1.04268
A0A386JVA3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.226891	-0.0	-1.043463	9.226891	-0.0	-1.043463
A0A411EWK3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.228907	-0.0	-1.052456	9.228907	-0.0	-1.052456
A0A2H1VJC4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.209911	-0.0	-1.083117	9.209911	-0.0	-1.083117
A0A1L8DZI7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.229016	-0.0	-1.04352	9.229016	-0.0	-1.04352
A0A1L8DZJ2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.201892	-0.0	-1.001435	9.201892	-0.0	-1.001435
A0A1B6E8U3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.242674	-0.0	-1.095016	9.242674	-0.0	-1.095016
A0A1B6M5C1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.226008	-0.0	-1.041878	9.226008	-0.0	-1.041878
A0A1B6K964	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.226449	-0.0	-1.053266	9.226449	-0.0	-1.053266
A0A1B6GXY7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.241483	-0.0	-1.075574	9.241483	-0.0	-1.075574
A0A1B6I6M4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.193369	-0.0	-0.981086	9.193369	-0.0	-0.981086
A0A1B6IA47	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.241178	-0.0	-1.07657	9.241178	-0.0	-1.07657
A0A3Q0IYI5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.209203	-0.0	-1.071716	9.209203	-0.0	-1.071716
A0A4Y1S1N5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.229772	-0.0	-1.022171	9.229772	-0.0	-1.022171
A0A4Y1S212	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.240625	-0.0	-1.070574	9.240625	-0.0	-1.070574
A0A2P8ZM10	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.253282	-0.0	-1.127021	9.253282	-0.0	-1.127021
A0A067RTI2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.247669	-0.0	-1.106698	9.247669	-0.0	-1.106698
A0A2J7PU44	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.249453	-0.0	-1.108765	9.249453	-0.0	-1.108765
A0A2J7PU57	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.192355	-0.0	-0.951839	9.192355	-0.0	-0.951839
A0A2J7PU49	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.217986	-0.0	-0.98138	9.217986	-0.0	-0.98138
A0A4Y1S1R4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.216921	-0.0	-0.983695	9.216921	-0.0	-0.983695
A0A336K2X4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.227238	-0.0	-1.015576	9.227238	-0.0	-1.015576
E0VQL3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.233091	-0.0	-1.071116	9.233091	-0.0	-1.071116
Q58GE9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.22811	-0.0	-1.013579	9.22811	-0.0	-1.013579
Q56CY8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.243011	-0.0	-1.074149	9.243011	-0.0	-1.074149
A0A0N9EI79	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.243242	-0.0	-1.085777	9.243242	-0.0	-1.085777
A0A5B7LHA8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.244174	-0.0	-1.08993	9.244174	-0.0	-1.08993
Q56CY7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.240242	-0.0	-1.072398	9.240242	-0.0	-1.072398
I1VJ84	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.242818	-0.0	-1.083883	9.242818	-0.0	-1.083883
A0A140AZ53	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246563	-0.0	-1.094698	9.246563	-0.0	-1.094698
A0A140AZ52	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.244268	-0.0	-1.084465	9.244268	-0.0	-1.084465
M1JS91	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.245886	-0.0	-1.097568	9.245886	-0.0	-1.097568
A0A140AZ54	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.247509	-0.0	-1.100094	9.247509	-0.0	-1.100094
V5I8U9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.23141	-0.0	-1.010637	9.23141	-0.0	-1.010637
J9QQQ8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.225246	-0.0	-0.998454	9.225246	-0.0	-0.998454
A0A0H4IUW5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.230742	-0.0	-1.026497	9.230742	-0.0	-1.026497
A0A140AZ57	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.22298	-0.0	-0.991878	9.22298	-0.0	-0.991878
A0A140AZ56	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.22271	-0.0	-0.994208	9.22271	-0.0	-0.994208
A0A140AZ55	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.223385	-0.0	-0.997215	9.223385	-0.0	-0.997215
A0A0T6B7F0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.226342	-0.0	-1.017467	9.226342	-0.0	-1.017467
A0A1Y1LLN4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.243272	-0.0	-1.089443	9.243272	-0.0	-1.089443
A0A482VKI0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.242495	-0.0	-1.168388	9.242495	-0.0	-1.168388
A0A482VQY3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.255976	-0.0	-1.253239	9.255976	-0.0	-1.253239
A0A0U2D675	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.247198	-0.0	-1.108126	9.247198	-0.0	-1.108126
A0A1L1VVV1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.241281	-0.0	-1.082915	9.241281	-0.0	-1.082915
A0A075D844	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.240417	-0.0	-1.079064	9.240417	-0.0	-1.079064
J9K2T3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.233085	-0.0	-1.07933	9.233085	-0.0	-1.07933
A9Z1D4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.23524	-0.0	-1.088939	9.23524	-0.0	-1.088939
G0YZR4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.23729	-0.0	-1.09573	9.23729	-0.0	-1.09573
A0A5E4MEV1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246258	-0.0	-1.127484	9.246258	-0.0	-1.127484
A0A2S2QJR0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246474	-0.0	-1.135509	9.246474	-0.0	-1.135509
A0A2H8TTC7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.244316	-0.0	-1.131773	9.244316	-0.0	-1.131773
G0YZR3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.244991	-0.0	-1.134782	9.244991	-0.0	-1.134782
Q1X879	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.244422	-0.0	-1.132246	9.244422	-0.0	-1.132246
C7EY43	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.243774	-0.0	-1.129354	9.243774	-0.0	-1.129354
C7EY44	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246056	-0.0	-1.139533	9.246056	-0.0	-1.139533
Q1X878	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.241835	-0.0	-1.120709	9.241835	-0.0	-1.120709
A9Z1D3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.245732	-0.0	-1.138085	9.245732	-0.0	-1.138085
J9JIS7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246175	-0.0	-1.140064	9.246175	-0.0	-1.140064
Q1X877	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.246063	-0.0	-1.139566	9.246063	-0.0	-1.139566
A0A151XJ30	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16415	-0.0	-0.890806	9.16415	-0.0	-0.890806
A0A026WU84	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169676	-0.0	-0.887191	9.169676	-0.0	-0.887191
A0A151IAG6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171753	-0.0	-0.922358	9.171753	-0.0	-0.922358
A0A158NEW9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.161143	-0.0	-0.81146	9.161143	-0.0	-0.81146
A0A195BX07	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16851	-0.0	-0.880815	9.16851	-0.0	-0.880815
A0A2A3EBR8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166307	-0.0	-0.874521	9.166307	-0.0	-0.874521
I1VX07	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166702	-0.0	-0.886882	9.166702	-0.0	-0.886882
A0A310SLK9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169743	-0.0	-0.886313	9.169743	-0.0	-0.886313
A0A0M8ZS59	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166287	-0.0	-0.843823	9.166287	-0.0	-0.843823
A0A5E4QMM2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.184897	-0.0	-0.796133	9.184897	-0.0	-0.796133
A0A437B6N7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.145198	-0.0	-0.821587	9.145198	-0.0	-0.821587
H9IYR7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.168818	-0.0	-0.897493	9.168818	-0.0	-0.897493
A0A2A4ITZ5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16535	-0.0	-0.87732	9.16535	-0.0	-0.87732
U3RD44	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169367	-0.0	-0.905831	9.169367	-0.0	-0.905831
A0A194QHL4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171537	-0.0	-0.904911	9.171537	-0.0	-0.904911
A0A0H4ISG7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.17003	-0.0	-0.904075	9.17003	-0.0	-0.904075
U5LIM4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.164019	-0.0	-0.877267	9.164019	-0.0	-0.877267
A0A481MT50	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16387	-0.0	-0.876603	9.16387	-0.0	-0.876603
A0A5B7LGH7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16526	-0.0	-0.893399	9.16526	-0.0	-0.893399
T1DSZ4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.165131	-0.0	-0.884582	9.165131	-0.0	-0.884582
I1VJ86	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.165623	-0.0	-0.895019	9.165623	-0.0	-0.895019
A0A1Y1MW61	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166604	-0.0	-0.881733	9.166604	-0.0	-0.881733
A0A482WBU7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.163065	-0.0	-0.87537	9.163065	-0.0	-0.87537
D6WD18	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171906	-0.0	-0.911268	9.171906	-0.0	-0.911268
A0A1Q3G1Q3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166336	-0.0	-0.867588	9.166336	-0.0	-0.867588
Q17BN5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.164523	-0.0	-0.861858	9.164523	-0.0	-0.861858
A0A023EMV6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.164644	-0.0	-0.885944	9.164644	-0.0	-0.885944
A0A1A9UJ73	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166455	-0.0	-0.856347	9.166455	-0.0	-0.856347
A0A1A9X0N2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166688	-0.0	-0.856209	9.166688	-0.0	-0.856209
B4MLE5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.161596	-0.0	-0.782869	9.161596	-0.0	-0.782869
A0A3B0JVW8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.165283	-0.0	-0.844056	9.165283	-0.0	-0.844056
O61539	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.165952	-0.0	-0.848216	9.165952	-0.0	-0.848216
B3NFE8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166795	-0.0	-0.851975	9.166795	-0.0	-0.851975
A0A1W4UU58	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166331	-0.0	-0.849904	9.166331	-0.0	-0.849904
A0A484BZS5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.167428	-0.0	-0.855974	9.167428	-0.0	-0.855974
B4LFC3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.166926	-0.0	-0.853734	9.166926	-0.0	-0.853734
B4J366	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16385	-0.0	-0.840017	9.16385	-0.0	-0.840017
W8BQH9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.167537	-0.0	-0.861168	9.167537	-0.0	-0.861168
A0A0A1XDF0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169089	-0.0	-0.86809	9.169089	-0.0	-0.86809
A0A0K8V540	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.168089	-0.0	-0.907195	9.168089	-0.0	-0.907195
A0A0K8W716	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.168726	-0.0	-0.866472	9.168726	-0.0	-0.866472
A0A0L0CBX2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	8.97943	-0.0	-0.895142	8.97943	-0.0	-0.895142
T1PDN7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169923	-0.0	-0.876522	9.169923	-0.0	-0.876522
A0A1I8QCM2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169685	-0.0	-0.876639	9.169685	-0.0	-0.876639
A0A1I8QCS2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.155647	-0.0	-0.811675	9.155647	-0.0	-0.811675
A0A336LC35	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.168202	-0.0	-0.88062	9.168202	-0.0	-0.88062
A0A0K8TSQ4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170681	-0.0	-0.896382	9.170681	-0.0	-0.896382
A0A1J1J494	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.167262	-0.0	-0.879958	9.167262	-0.0	-0.879958
A0A182PIN4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170337	-0.0	-0.879546	9.170337	-0.0	-0.879546
A0A182JV36	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.17065	-0.0	-0.886827	9.17065	-0.0	-0.886827
A0A182I6L5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170615	-0.0	-0.885492	9.170615	-0.0	-0.885492
A0A2M3ZBB2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170655	-0.0	-0.891557	9.170655	-0.0	-0.891557
A0A182YSF5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170498	-0.0	-0.890857	9.170498	-0.0	-0.890857
A0A182ITN7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170332	-0.0	-0.859507	9.170332	-0.0	-0.859507
A0A084VDZ6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171003	-0.0	-0.883694	9.171003	-0.0	-0.883694
A0A182QLX9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169474	-0.0	-0.878049	9.169474	-0.0	-0.878049
A0A182RJG1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.17007	-0.0	-0.885418	9.17007	-0.0	-0.885418
A0A182M6F1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169668	-0.0	-0.880091	9.169668	-0.0	-0.880091
A0A182WBD9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169149	-0.0	-0.86483	9.169149	-0.0	-0.86483
A0A4Y1S3C9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.153946	-0.0	-0.822926	9.153946	-0.0	-0.822926
E9RFD4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.157388	-0.0	-0.82768	9.157388	-0.0	-0.82768
E0VT01	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.16626	-0.0	-0.879021	9.16626	-0.0	-0.879021
A0A2R7W8S3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.165732	-0.0	-0.877845	9.165732	-0.0	-0.877845
A0A0K8T603	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169301	-0.0	-0.846668	9.169301	-0.0	-0.846668
A0A4P6D942	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.17238	-0.0	-0.916914	9.17238	-0.0	-0.916914
A0A023F5X7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.173806	-0.0	-0.92327	9.173806	-0.0	-0.92327
J9JRD4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171634	-0.0	-0.886507	9.171634	-0.0	-0.886507
A0A2S2QU44	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.170213	-0.0	-0.826012	9.170213	-0.0	-0.826012
A0A2S2P6M8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.174478	-0.0	-0.920381	9.174478	-0.0	-0.920381
V5UVK1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.174405	-0.0	-0.920056	9.174405	-0.0	-0.920056
A0A2H8TZ27	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.175002	-0.0	-0.922718	9.175002	-0.0	-0.922718
A0A3Q0IN35	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171782	-0.0	-0.906006	9.171782	-0.0	-0.906006
A0A482X709	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171431	-0.0	-0.915034	9.171431	-0.0	-0.915034
A0A2P8YBB0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.15368	-0.0	-0.789954	9.15368	-0.0	-0.789954
A0A4Y1S363	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.17561	-0.0	-0.916011	9.17561	-0.0	-0.916011
A0A2J7Q2Y4	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.173738	-0.0	-0.890003	9.173738	-0.0	-0.890003
A0A067QSW5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.175028	-0.0	-0.913418	9.175028	-0.0	-0.913418
A0A1B6DVR6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.169735	-0.0	-0.903941	9.169735	-0.0	-0.903941
A0A7D0AGU9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.171839	-0.0	-0.915675	9.171839	-0.0	-0.915675
A0A1B6KW37	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.173038	-0.0	-0.921023	9.173038	-0.0	-0.921023
A0A1B6JNR0	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.172869	-0.0	-0.920271	9.172869	-0.0	-0.920271
PQ349591	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.070529	-0.0	-0.388504	9.070529	-0.0	-0.388504
PQ349591	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	8.549956	-0.0	1.594296	8.549956	-0.0	1.594296
PQ349592	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	8.595844	-0.0	0.828672	8.595844	-0.0	0.828672
PQ349593	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	8.453683	-0.0	0.824409	8.453683	-0.0	0.824409
A0A1A9VJM7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.12134	-0.0	-0.691638	9.12134	-0.0	-0.691638
N6U5R3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.126811	-0.0	-0.526483	9.126811	-0.0	-0.526483
A0A212FAI7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.133949	-0.0	-0.746695	9.133949	-0.0	-0.746695
A0A5E4R100	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.135543	-0.0	-0.749092	9.135543	-0.0	-0.749092
A0A5E4QLI9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.141272	-0.0	-0.769933	9.141272	-0.0	-0.769933
HMEL037106	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.140372	-0.0	-0.755324	9.140372	-0.0	-0.755324
HMEL037108	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.140815	-0.0	-0.765543	9.140815	-0.0	-0.765543
A0A151IAG2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.142634	-0.0	-0.776009	9.142634	-0.0	-0.776009
A0A158NEW8	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.15165	-0.0	-0.733804	9.15165	-0.0	-0.733804
A0A195FL02	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.139903	-0.0	-0.750877	9.139903	-0.0	-0.750877
A0A195EHN9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.139458	-0.0	-0.752425	9.139458	-0.0	-0.752425
A0A151JA14	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.135194	-0.0	-0.694558	9.135194	-0.0	-0.694558
A0A195END3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.136552	-0.0	-0.700614	9.136552	-0.0	-0.700614
A0A4Y1S1K3	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.151426	-0.0	-0.808156	9.151426	-0.0	-0.808156
A1IIW5	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.145973	-0.0	-0.740906	9.145973	-0.0	-0.740906
A1IIW7	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.147194	-0.0	-0.79046	9.147194	-0.0	-0.79046
A0A4Y1S2P2	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.151131	-0.0	-0.808017	9.151131	-0.0	-0.808017
A1IIV9	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.147055	-0.0	-0.789841	9.147055	-0.0	-0.789841
A0A4C2ADB1	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.147397	-0.0	-0.741916	9.147397	-0.0	-0.741916
Q178F6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.142829	-0.0	-0.80278	9.142829	-0.0	-0.80278
